date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
2024-03-21,South Africa,1,1,Andorra,True,,,FIFA Series,2024
2024-03-21,Cape Verde,1,0,Guyana,True,,,FIFA Series,2024
2024-03-21,Guinea,6,0,Vanuatu,True,,,FIFA Series,2024
2024-03-22,Algeria,3,2,Bolivia,False,,,FIFA Series,2024
2024-03-22,Azerbaijan,1,0,Mongolia,False,,,FIFA Series,2024
2024-03-22,Bulgaria,1,0,Tanzania,True,,,FIFA Series,2024
2024-03-22,Egypt,1,0,New Zealand,False,,,FIFA Series,2024
2024-03-22,Equatorial Guinea,2,0,Cambodia,True,,,FIFA Series,2024
2024-03-22,Brunei,0,2,Bermuda,True,,,FIFA Series,2024
2024-03-22,Central African Republic,6,0,Bhutan,True,,,FIFA Series,2024
2024-03-22,Sri Lanka,0,0,Papua New Guinea,False,,,FIFA Series,2024
2024-03-23,Tunisia,0,0,Croatia,True,,,FIFA Series,2024
2024-03-25,Bolivia,1,0,Andorra,True,,,FIFA Series,2024
2024-03-25,Azerbaijan,1,1,Bulgaria,False,,,FIFA Series,2024
2024-03-25,Tanzania,3,0,Mongolia,True,,,FIFA Series,2024
2024-03-25,Cape Verde,1,0,Equatorial Guinea,True,,,FIFA Series,2024
2024-03-25,Bermuda,1,5,Guinea,True,,,FIFA Series,2024
2024-03-25,Central African Republic,4,0,Papua New Guinea,True,,,FIFA Series,2024
2024-03-25,Sri Lanka,2,0,Bhutan,False,,,FIFA Series,2024
2024-03-26,Algeria,3,3,South Africa,False,,,FIFA Series,2024
2024-03-26,Egypt,2,4,Croatia,False,,,FIFA Series,2024
2024-03-26,New Zealand,0,0,Tunisia,True,,,FIFA Series,2024
2024-03-26,Cambodia,1,4,Guyana,True,,,FIFA Series,2024
2024-03-26,Brunei,3,2,Vanuatu,True,,,FIFA Series,2024
